time,x,y,vx,vy,motion_type
0.0,0.0,0.0,3.0,4.0,constant_velocity
0.10101010101010101,0.30303030303030304,0.40404040404040403,3.0,4.0,constant_velocity
0.20202020202020202,0.6060606060606061,0.8080808080808081,3.0,4.0,constant_velocity
0.30303030303030304,0.9090909090909092,1.2121212121212122,3.0,4.0,constant_velocity
0.40404040404040403,1.2121212121212122,1.6161616161616161,3.0,4.0,constant_velocity
0.5050505050505051,1.5151515151515151,2.0202020202020203,3.0,4.0,constant_velocity
0.6060606060606061,1.8181818181818183,2.4242424242424243,3.0,4.0,constant_velocity
0.7070707070707071,2.121212121212121,2.8282828282828283,3.0,4.0,constant_velocity
0.8080808080808081,2.4242424242424243,3.2323232323232323,3.0,4.0,constant_velocity
0.9090909090909091,2.727272727272727,3.6363636363636362,3.0,4.0,constant_velocity
1.0101010101010102,3.0303030303030303,4.040404040404041,3.0,4.0,constant_velocity
1.1111111111111112,3.3333333333333335,4.444444444444445,3.0,4.0,constant_velocity
1.2121212121212122,3.6363636363636367,4.848484848484849,3.0,4.0,constant_velocity
1.3131313131313131,3.9393939393939394,5.252525252525253,3.0,4.0,constant_velocity
1.4141414141414141,4.242424242424242,5.656565656565657,3.0,4.0,constant_velocity
1.5151515151515151,4.545454545454545,6.0606060606060606,3.0,4.0,constant_velocity
1.6161616161616161,4.848484848484849,6.4646464646464645,3.0,4.0,constant_velocity
1.7171717171717171,5.151515151515151,6.8686868686868685,3.0,4.0,constant_velocity
1.8181818181818181,5.454545454545454,7.2727272727272725,3.0,4.0,constant_velocity
1.9191919191919191,5.757575757575758,7.6767676767676765,3.0,4.0,constant_velocity
2.0202020202020203,6.0606060606060606,8.080808080808081,3.0,4.0,constant_velocity
2.121212121212121,6.363636363636363,8.484848484848484,3.0,4.0,constant_velocity
2.2222222222222223,6.666666666666667,8.88888888888889,3.0,4.0,constant_velocity
2.323232323232323,6.969696969696969,9.292929292929292,3.0,4.0,constant_velocity
2.4242424242424243,7.272727272727273,9.696969696969697,3.0,4.0,constant_velocity
