time,x,y,vx,vy,motion_type
0.0,0.0,0.0,2.5,-2.5,constant_velocity
0.10101010101010101,0.25252525252525254,-0.25252525252525254,2.5,-2.5,constant_velocity
0.20202020202020202,0.5050505050505051,-0.5050505050505051,2.5,-2.5,constant_velocity
0.30303030303030304,0.7575757575757576,-0.7575757575757576,2.5,-2.5,constant_velocity
0.40404040404040403,1.0101010101010102,-1.0101010101010102,2.5,-2.5,constant_velocity
0.5050505050505051,1.2626262626262628,-1.2626262626262628,2.5,-2.5,constant_velocity
0.6060606060606061,1.5151515151515151,-1.5151515151515151,2.5,-2.5,constant_velocity
0.7070707070707071,1.7676767676767677,-1.7676767676767677,2.5,-2.5,constant_velocity
0.8080808080808081,2.0202020202020203,-2.0202020202020203,2.5,-2.5,constant_velocity
0.9090909090909091,2.2727272727272725,-2.2727272727272725,2.5,-2.5,constant_velocity
1.0101010101010102,2.5252525252525255,-2.5252525252525255,2.5,-2.5,constant_velocity
1.1111111111111112,2.7777777777777777,-2.7777777777777777,2.5,-2.5,constant_velocity
1.2121212121212122,3.0303030303030303,-3.0303030303030303,2.5,-2.5,constant_velocity
1.3131313131313131,3.282828282828283,-3.282828282828283,2.5,-2.5,constant_velocity
1.4141414141414141,3.5353535353535355,-3.5353535353535355,2.5,-2.5,constant_velocity
1.5151515151515151,3.787878787878788,-3.787878787878788,2.5,-2.5,constant_velocity
1.6161616161616161,4.040404040404041,-4.040404040404041,2.5,-2.5,constant_velocity
1.7171717171717171,4.292929292929292,-4.292929292929292,2.5,-2.5,constant_velocity
1.8181818181818181,4.545454545454545,-4.545454545454545,2.5,-2.5,constant_velocity
1.9191919191919191,4.797979797979798,-4.797979797979798,2.5,-2.5,constant_velocity
2.0202020202020203,5.050505050505051,-5.050505050505051,2.5,-2.5,constant_velocity
2.121212121212121,5.303030303030303,-5.303030303030303,2.5,-2.5,constant_velocity
2.2222222222222223,5.555555555555555,-5.555555555555555,2.5,-2.5,constant_velocity
2.323232323232323,5.808080808080808,-5.808080808080808,2.5,-2.5,constant_velocity
2.4242424242424243,6.0606060606060606,-6.0606060606060606,2.5,-2.5,constant_velocity
2.525252525252525,6.313131313131313,-6.313131313131313,2.5,-2.5,constant_velocity
2.6262626262626263,6.565656565656566,-6.565656565656566,2.5,-2.5,constant_velocity
2.727272727272727,6.8181818181818175,-6.8181818181818175,2.5,-2.5,constant_velocity
2.8282828282828283,7.070707070707071,-7.070707070707071,2.5,-2.5,constant_velocity
2.929292929292929,7.323232323232323,-7.323232323232323,2.5,-2.5,constant_velocity
3.0303030303030303,7.575757575757576,-7.575757575757576,2.5,-2.5,constant_velocity
3.131313131313131,7.828282828282828,-7.828282828282828,2.5,-2.5,constant_velocity
3.2323232323232323,8.080808080808081,-8.080808080808081,2.5,-2.5,constant_velocity
3.3333333333333335,8.333333333333334,-8.333333333333334,2.5,-2.5,constant_velocity
3.4343434343434343,8.585858585858585,-8.585858585858585,2.5,-2.5,constant_velocity
3.5353535353535355,8.83838383838384,-8.83838383838384,2.5,-2.5,constant_velocity
3.6363636363636362,9.09090909090909,-9.09090909090909,2.5,-2.5,constant_velocity
3.7373737373737375,9.343434343434344,-9.343434343434344,2.5,-2.5,constant_velocity
3.8383838383838382,9.595959595959595,-9.595959595959595,2.5,-2.5,constant_velocity
3.9393939393939394,9.848484848484848,-9.848484848484848,2.5,-2.5,constant_velocity
4.040404040404041,10.101010101010102,-10.101010101010102,2.5,-2.5,constant_velocity
4.141414141414141,10.353535353535353,-10.353535353535353,2.5,-2.5,constant_velocity
4.242424242424242,10.606060606060606,-10.606060606060606,2.5,-2.5,constant_velocity
4.343434343434343,10.858585858585858,-10.858585858585858,2.5,-2.5,constant_velocity
4.444444444444445,11.11111111111111,-11.11111111111111,2.5,-2.5,constant_velocity
4.545454545454545,11.363636363636363,-11.363636363636363,2.5,-2.5,constant_velocity
4.646464646464646,11.616161616161616,-11.616161616161616,2.5,-2.5,constant_velocity
4.747474747474747,11.868686868686869,-11.868686868686869,2.5,-2.5,constant_velocity
4.848484848484849,12.121212121212121,-12.121212121212121,2.5,-2.5,constant_velocity
4.94949494949495,12.373737373737374,-12.373737373737374,2.5,-2.5,constant_velocity
5.05050505050505,12.626262626262626,-12.626262626262626,2.5,-2.5,constant_velocity
5.151515151515151,12.878787878787879,-12.878787878787879,2.5,-2.5,constant_velocity
5.252525252525253,13.131313131313131,-13.131313131313131,2.5,-2.5,constant_velocity
5.353535353535354,13.383838383838384,-13.383838383838384,2.5,-2.5,constant_velocity
5.454545454545454,13.636363636363635,-13.636363636363635,2.5,-2.5,constant_velocity
5.555555555555555,13.88888888888889,-13.88888888888889,2.5,-2.5,constant_velocity
5.656565656565657,14.141414141414142,-14.141414141414142,2.5,-2.5,constant_velocity
5.757575757575758,14.393939393939394,-14.393939393939394,2.5,-2.5,constant_velocity
5.858585858585858,14.646464646464645,-14.646464646464645,2.5,-2.5,constant_velocity
5.959595959595959,14.898989898989898,-14.898989898989898,2.5,-2.5,constant_velocity
6.0606060606060606,15.151515151515152,-15.151515151515152,2.5,-2.5,constant_velocity
6.161616161616162,15.404040404040405,-15.404040404040405,2.5,-2.5,constant_velocity
6.262626262626262,15.656565656565656,-15.656565656565656,2.5,-2.5,constant_velocity
6.363636363636363,15.909090909090908,-15.909090909090908,2.5,-2.5,constant_velocity
6.4646464646464645,16.161616161616163,-16.161616161616163,2.5,-2.5,constant_velocity
6.565656565656566,16.414141414141415,-16.414141414141415,2.5,-2.5,constant_velocity
6.666666666666667,16.666666666666668,-16.666666666666668,2.5,-2.5,constant_velocity
6.767676767676767,16.919191919191917,-16.919191919191917,2.5,-2.5,constant_velocity
6.8686868686868685,17.17171717171717,-17.17171717171717,2.5,-2.5,constant_velocity
6.96969696969697,17.424242424242426,-17.424242424242426,2.5,-2.5,constant_velocity
7.070707070707071,17.67676767676768,-17.67676767676768,2.5,-2.5,constant_velocity
7.171717171717171,17.929292929292927,-17.929292929292927,2.5,-2.5,constant_velocity
7.2727272727272725,18.18181818181818,-18.18181818181818,2.5,-2.5,constant_velocity
7.373737373737374,18.434343434343432,-18.434343434343432,2.5,-2.5,constant_velocity
7.474747474747475,18.68686868686869,-18.68686868686869,2.5,-2.5,constant_velocity
7.575757575757575,18.939393939393938,-18.939393939393938,2.5,-2.5,constant_velocity
7.6767676767676765,19.19191919191919,-19.19191919191919,2.5,-2.5,constant_velocity
7.777777777777778,19.444444444444443,-19.444444444444443,2.5,-2.5,constant_velocity
7.878787878787879,19.696969696969695,-19.696969696969695,2.5,-2.5,constant_velocity
7.979797979797979,19.949494949494948,-19.949494949494948,2.5,-2.5,constant_velocity
8.080808080808081,20.202020202020204,-20.202020202020204,2.5,-2.5,constant_velocity
8.181818181818182,20.454545454545453,-20.454545454545453,2.5,-2.5,constant_velocity
8.282828282828282,20.707070707070706,-20.707070707070706,2.5,-2.5,constant_velocity
8.383838383838384,20.95959595959596,-20.95959595959596,2.5,-2.5,constant_velocity
8.484848484848484,21.21212121212121,-21.21212121212121,2.5,-2.5,constant_velocity
8.585858585858587,21.464646464646467,-21.464646464646467,2.5,-2.5,constant_velocity
8.686868686868687,21.717171717171716,-21.717171717171716,2.5,-2.5,constant_velocity
8.787878787878787,21.96969696969697,-21.96969696969697,2.5,-2.5,constant_velocity
8.88888888888889,22.22222222222222,-22.22222222222222,2.5,-2.5,constant_velocity
8.98989898989899,22.474747474747474,-22.474747474747474,2.5,-2.5,constant_velocity
9.09090909090909,22.727272727272727,-22.727272727272727,2.5,-2.5,constant_velocity
9.191919191919192,22.97979797979798,-22.97979797979798,2.5,-2.5,constant_velocity
9.292929292929292,23.232323232323232,-23.232323232323232,2.5,-2.5,constant_velocity
9.393939393939394,23.484848484848484,-23.484848484848484,2.5,-2.5,constant_velocity
9.494949494949495,23.737373737373737,-23.737373737373737,2.5,-2.5,constant_velocity
9.595959595959595,23.98989898989899,-23.98989898989899,2.5,-2.5,constant_velocity
9.696969696969697,24.242424242424242,-24.242424242424242,2.5,-2.5,constant_velocity
9.797979797979798,24.494949494949495,-24.494949494949495,2.5,-2.5,constant_velocity
9.8989898989899,24.747474747474747,-24.747474747474747,2.5,-2.5,constant_velocity
10.0,25.0,-25.0,2.5,-2.5,constant_velocity
