time,x,y,vx,vy,motion_type
0.0,0.0,0.0,8.0,0.0,constant_acceleration
0.10101010101010101,0.8004285277012549,0.002550760126517702,7.848484848484849,0.050505050505050504,constant_acceleration
0.20202020202020202,1.5855524946434036,0.010203040506070809,7.696969696969697,0.10101010101010101,constant_acceleration
0.30303030303030304,2.355371900826446,0.022956841138659322,7.545454545454545,0.15151515151515152,constant_acceleration
0.40404040404040403,3.1098867462503827,0.040812162024283234,7.393939393939394,0.20202020202020202,constant_acceleration
0.5050505050505051,3.849097030915213,0.06376900316294257,7.242424242424242,0.25252525252525254,constant_acceleration
0.6060606060606061,4.573002754820937,0.09182736455463729,7.090909090909091,0.30303030303030304,constant_acceleration
0.7070707070707071,5.281603917967554,0.12498724619936741,6.9393939393939394,0.35353535353535354,constant_acceleration
0.8080808080808081,5.974900520355066,0.16324864809713294,6.787878787878788,0.40404040404040403,constant_acceleration
0.9090909090909091,6.652892561983471,0.20661157024793386,6.636363636363637,0.45454545454545453,constant_acceleration
1.0101010101010102,7.315580042852771,0.25507601265177027,6.484848484848484,0.5050505050505051,constant_acceleration
1.1111111111111112,7.962962962962964,0.308641975308642,6.333333333333333,0.5555555555555556,constant_acceleration
1.2121212121212122,8.59504132231405,0.36730945821854916,6.181818181818182,0.6060606060606061,constant_acceleration
1.3131313131313131,9.21181512090603,0.4310784613814917,6.03030303030303,0.6565656565656566,constant_acceleration
1.4141414141414141,9.813284358738905,0.49994898479746963,5.878787878787879,0.7070707070707071,constant_acceleration
1.5151515151515151,10.399449035812673,0.573921028466483,5.7272727272727275,0.7575757575757576,constant_acceleration
1.6161616161616161,10.970309152127333,0.6529945923885317,5.575757575757576,0.8080808080808081,constant_acceleration
1.7171717171717171,11.525864707682889,0.7371696765636159,5.424242424242424,0.8585858585858586,constant_acceleration
1.8181818181818181,12.066115702479339,0.8264462809917354,5.272727272727273,0.9090909090909091,constant_acceleration
1.9191919191919191,12.591062136516681,0.9208244056728905,5.121212121212121,0.9595959595959596,constant_acceleration
2.0202020202020203,13.100704009794919,1.020304050607081,4.96969696969697,1.0101010101010102,constant_acceleration
2.121212121212121,13.59504132231405,1.1248852157943066,4.818181818181818,1.0606060606060606,constant_acceleration
2.2222222222222223,14.074074074074074,1.234567901234568,4.666666666666666,1.1111111111111112,constant_acceleration
2.323232323232323,14.53780226507499,1.3493521069278644,4.515151515151516,1.1616161616161615,constant_acceleration
2.4242424242424243,14.986225895316805,1.4692378328741966,4.363636363636363,1.2121212121212122,constant_acceleration
2.525252525252525,15.41934496479951,1.5942250790735637,4.212121212121213,1.2626262626262625,constant_acceleration
2.6262626262626263,15.83715947352311,1.7243138455259668,4.0606060606060606,1.3131313131313131,constant_acceleration
2.727272727272727,16.2396694214876,1.8595041322314048,3.909090909090909,1.3636363636363635,constant_acceleration
2.8282828282828283,16.62687480869299,1.9997959391898785,3.757575757575758,1.4141414141414141,constant_acceleration
2.929292929292929,16.99877563513927,2.1451892664013874,3.6060606060606064,1.4646464646464645,constant_acceleration
3.0303030303030303,17.355371900826448,2.295684113865932,3.454545454545455,1.5151515151515151,constant_acceleration
3.131313131313131,17.696663605754516,2.4512804815835114,3.3030303030303036,1.5656565656565655,constant_acceleration
3.2323232323232323,18.02265074992348,2.611978369554127,3.1515151515151514,1.6161616161616161,constant_acceleration
3.3333333333333335,18.333333333333336,2.777777777777778,3.0,1.6666666666666667,constant_acceleration
3.4343434343434343,18.628711355984084,2.9486787062544635,2.8484848484848486,1.7171717171717171,constant_acceleration
3.5353535353535355,18.908784817875727,3.1246811549841853,2.6969696969696972,1.7676767676767677,constant_acceleration
3.6363636363636362,19.173553719008265,3.305785123966942,2.545454545454546,1.8181818181818181,constant_acceleration
3.7373737373737375,19.423018059381697,3.4919906132027347,2.3939393939393936,1.8686868686868687,constant_acceleration
3.8383838383838382,19.65717783899602,3.683297622691562,2.242424242424242,1.9191919191919191,constant_acceleration
3.9393939393939394,19.876033057851238,3.879706152433425,2.090909090909091,1.9696969696969697,constant_acceleration
4.040404040404041,20.080808080808083,4.080808080808081,2.0,2.0,constant_acceleration
4.141414141414141,20.282828282828284,4.282828282828282,2.0,2.0,constant_acceleration
4.242424242424242,20.484848484848484,4.484848484848484,2.0,2.0,constant_acceleration
4.343434343434343,20.686868686868685,4.686868686868687,2.0,2.0,constant_acceleration
4.444444444444445,20.88888888888889,4.888888888888889,2.0,2.0,constant_acceleration
4.545454545454545,21.09090909090909,5.09090909090909,2.0,2.0,constant_acceleration
4.646464646464646,21.292929292929294,5.292929292929292,2.0,2.0,constant_acceleration
4.747474747474747,21.494949494949495,5.494949494949495,2.0,2.0,constant_acceleration
4.848484848484849,21.696969696969695,5.696969696969697,2.0,2.0,constant_acceleration
4.94949494949495,21.8989898989899,5.8989898989899,2.0,2.0,constant_acceleration
5.05050505050505,22.1010101010101,6.1010101010101,2.0,2.0,constant_acceleration
5.151515151515151,22.303030303030305,6.303030303030303,2.0,2.0,constant_acceleration
5.252525252525253,22.505050505050505,6.505050505050505,2.0,2.0,constant_acceleration
5.353535353535354,22.707070707070706,6.707070707070708,2.0,2.0,constant_acceleration
5.454545454545454,22.909090909090907,6.909090909090908,2.0,2.0,constant_acceleration
5.555555555555555,23.11111111111111,7.111111111111111,2.0,2.0,constant_acceleration
5.656565656565657,23.313131313131315,7.313131313131313,2.0,2.0,constant_acceleration
5.757575757575758,23.515151515151516,7.515151515151516,2.0,2.0,constant_acceleration
5.858585858585858,23.717171717171716,7.717171717171716,2.0,2.0,constant_acceleration
5.959595959595959,23.919191919191917,7.919191919191919,2.0,2.0,constant_acceleration
6.0606060606060606,24.12121212121212,8.121212121212121,2.0,2.0,constant_acceleration
6.161616161616162,24.323232323232325,8.323232323232324,2.0,2.0,constant_acceleration
6.262626262626262,24.525252525252526,8.525252525252524,2.0,2.0,constant_acceleration
6.363636363636363,24.727272727272727,8.727272727272727,2.0,2.0,constant_acceleration
6.4646464646464645,24.929292929292927,8.929292929292929,2.0,2.0,constant_acceleration
