time,x,y,vx,vy,motion_type
0.0,0.0,0.0,-4.0,3.0,constant_velocity
0.10101010101010101,-0.40404040404040403,0.30303030303030304,-4.0,3.0,constant_velocity
0.20202020202020202,-0.8080808080808081,0.6060606060606061,-4.0,3.0,constant_velocity
0.30303030303030304,-1.2121212121212122,0.9090909090909092,-4.0,3.0,constant_velocity
0.40404040404040403,-1.6161616161616161,1.2121212121212122,-4.0,3.0,constant_velocity
0.5050505050505051,-2.0202020202020203,1.5151515151515151,-4.0,3.0,constant_velocity
0.6060606060606061,-2.4242424242424243,1.8181818181818183,-4.0,3.0,constant_velocity
0.7070707070707071,-2.8282828282828283,2.121212121212121,-4.0,3.0,constant_velocity
0.8080808080808081,-3.2323232323232323,2.4242424242424243,-4.0,3.0,constant_velocity
0.9090909090909091,-3.6363636363636362,2.727272727272727,-4.0,3.0,constant_velocity
1.0101010101010102,-4.040404040404041,3.0303030303030303,-4.0,3.0,constant_velocity
1.1111111111111112,-4.444444444444445,3.3333333333333335,-4.0,3.0,constant_velocity
1.2121212121212122,-4.848484848484849,3.6363636363636367,-4.0,3.0,constant_velocity
1.3131313131313131,-5.252525252525253,3.9393939393939394,-4.0,3.0,constant_velocity
1.4141414141414141,-5.656565656565657,4.242424242424242,-4.0,3.0,constant_velocity
1.5151515151515151,-6.0606060606060606,4.545454545454545,-4.0,3.0,constant_velocity
1.6161616161616161,-6.4646464646464645,4.848484848484849,-4.0,3.0,constant_velocity
1.7171717171717171,-6.8686868686868685,5.151515151515151,-4.0,3.0,constant_velocity
1.8181818181818181,-7.2727272727272725,5.454545454545454,-4.0,3.0,constant_velocity
1.9191919191919191,-7.6767676767676765,5.757575757575758,-4.0,3.0,constant_velocity
2.0202020202020203,-8.080808080808081,6.0606060606060606,-4.0,3.0,constant_velocity
2.121212121212121,-8.484848484848484,6.363636363636363,-4.0,3.0,constant_velocity
2.2222222222222223,-8.88888888888889,6.666666666666667,-4.0,3.0,constant_velocity
2.323232323232323,-9.292929292929292,6.969696969696969,-4.0,3.0,constant_velocity
2.4242424242424243,-9.696969696969697,7.272727272727273,-4.0,3.0,constant_velocity
2.525252525252525,-10.1010101010101,7.575757575757575,-4.0,3.0,constant_velocity
2.6262626262626263,-10.505050505050505,7.878787878787879,-4.0,3.0,constant_velocity
2.727272727272727,-10.909090909090908,8.181818181818182,-4.0,3.0,constant_velocity
2.8282828282828283,-11.313131313131313,8.484848484848484,-4.0,3.0,constant_velocity
2.929292929292929,-11.717171717171716,8.787878787878787,-4.0,3.0,constant_velocity
3.0303030303030303,-12.121212121212121,9.09090909090909,-4.0,3.0,constant_velocity
3.131313131313131,-12.525252525252524,9.393939393939393,-4.0,3.0,constant_velocity
3.2323232323232323,-12.929292929292929,9.696969696969697,-4.0,3.0,constant_velocity
3.3333333333333335,-13.333333333333334,10.0,-4.0,3.0,constant_velocity
3.4343434343434343,-13.737373737373737,10.303030303030303,-4.0,3.0,constant_velocity
3.5353535353535355,-14.141414141414142,10.606060606060606,-4.0,3.0,constant_velocity
3.6363636363636362,-14.545454545454545,10.909090909090908,-4.0,3.0,constant_velocity
3.7373737373737375,-14.94949494949495,11.212121212121213,-4.0,3.0,constant_velocity
3.8383838383838382,-15.353535353535353,11.515151515151516,-4.0,3.0,constant_velocity
3.9393939393939394,-15.757575757575758,11.818181818181818,-4.0,3.0,constant_velocity
4.040404040404041,-16.161616161616163,12.121212121212121,-4.0,3.0,constant_velocity
4.141414141414141,-16.565656565656564,12.424242424242422,-4.0,3.0,constant_velocity
4.242424242424242,-16.96969696969697,12.727272727272727,-4.0,3.0,constant_velocity
4.343434343434343,-17.373737373737374,13.030303030303031,-4.0,3.0,constant_velocity
4.444444444444445,-17.77777777777778,13.333333333333334,-4.0,3.0,constant_velocity
4.545454545454545,-18.18181818181818,13.636363636363635,-4.0,3.0,constant_velocity
4.646464646464646,-18.585858585858585,13.939393939393938,-4.0,3.0,constant_velocity
4.747474747474747,-18.98989898989899,14.242424242424242,-4.0,3.0,constant_velocity
4.848484848484849,-19.393939393939394,14.545454545454547,-4.0,3.0,constant_velocity
4.94949494949495,-19.7979797979798,14.84848484848485,-4.0,3.0,constant_velocity
5.05050505050505,-20.2020202020202,15.15151515151515,-4.0,3.0,constant_velocity
5.151515151515151,-20.606060606060606,15.454545454545453,-4.0,3.0,constant_velocity
5.252525252525253,-21.01010101010101,15.757575757575758,-4.0,3.0,constant_velocity
5.353535353535354,-21.414141414141415,16.060606060606062,-4.0,3.0,constant_velocity
5.454545454545454,-21.818181818181817,16.363636363636363,-4.0,3.0,constant_velocity
5.555555555555555,-22.22222222222222,16.666666666666664,-4.0,3.0,constant_velocity
5.656565656565657,-22.626262626262626,16.96969696969697,-4.0,3.0,constant_velocity
5.757575757575758,-23.03030303030303,17.272727272727273,-4.0,3.0,constant_velocity
5.858585858585858,-23.434343434343432,17.575757575757574,-4.0,3.0,constant_velocity
5.959595959595959,-23.838383838383837,17.87878787878788,-4.0,3.0,constant_velocity
6.0606060606060606,-24.242424242424242,18.18181818181818,-4.0,3.0,constant_velocity
6.161616161616162,-24.646464646464647,18.484848484848484,-4.0,3.0,constant_velocity
6.262626262626262,-25.05050505050505,18.787878787878785,-4.0,3.0,constant_velocity
6.363636363636363,-25.454545454545453,19.09090909090909,-4.0,3.0,constant_velocity
6.4646464646464645,-25.858585858585858,19.393939393939394,-4.0,3.0,constant_velocity
6.565656565656566,-26.262626262626263,19.696969696969695,-4.0,3.0,constant_velocity
6.666666666666667,-26.666666666666668,20.0,-4.0,3.0,constant_velocity
6.767676767676767,-27.07070707070707,20.3030303030303,-4.0,3.0,constant_velocity
6.8686868686868685,-27.474747474747474,20.606060606060606,-4.0,3.0,constant_velocity
6.96969696969697,-27.87878787878788,20.90909090909091,-4.0,3.0,constant_velocity
7.070707070707071,-28.282828282828284,21.21212121212121,-4.0,3.0,constant_velocity
7.171717171717171,-28.686868686868685,21.515151515151516,-4.0,3.0,constant_velocity
7.2727272727272725,-29.09090909090909,21.818181818181817,-4.0,3.0,constant_velocity
7.373737373737374,-29.494949494949495,22.12121212121212,-4.0,3.0,constant_velocity
7.474747474747475,-29.8989898989899,22.424242424242426,-4.0,3.0,constant_velocity
7.575757575757575,-30.3030303030303,22.727272727272727,-4.0,3.0,constant_velocity
7.6767676767676765,-30.707070707070706,23.03030303030303,-4.0,3.0,constant_velocity
7.777777777777778,-31.11111111111111,23.333333333333332,-4.0,3.0,constant_velocity
7.878787878787879,-31.515151515151516,23.636363636363637,-4.0,3.0,constant_velocity
7.979797979797979,-31.919191919191917,23.939393939393938,-4.0,3.0,constant_velocity
8.080808080808081,-32.323232323232325,24.242424242424242,-4.0,3.0,constant_velocity
8.181818181818182,-32.72727272727273,24.545454545454547,-4.0,3.0,constant_velocity
8.282828282828282,-33.13131313131313,24.848484848484844,-4.0,3.0,constant_velocity
8.383838383838384,-33.535353535353536,25.151515151515152,-4.0,3.0,constant_velocity
8.484848484848484,-33.93939393939394,25.454545454545453,-4.0,3.0,constant_velocity
8.585858585858587,-34.343434343434346,25.757575757575758,-4.0,3.0,constant_velocity
8.686868686868687,-34.74747474747475,26.060606060606062,-4.0,3.0,constant_velocity
8.787878787878787,-35.15151515151515,26.36363636363636,-4.0,3.0,constant_velocity
8.88888888888889,-35.55555555555556,26.666666666666668,-4.0,3.0,constant_velocity
8.98989898989899,-35.95959595959596,26.96969696969697,-4.0,3.0,constant_velocity
9.09090909090909,-36.36363636363636,27.27272727272727,-4.0,3.0,constant_velocity
9.191919191919192,-36.76767676767677,27.575757575757578,-4.0,3.0,constant_velocity
9.292929292929292,-37.17171717171717,27.878787878787875,-4.0,3.0,constant_velocity
9.393939393939394,-37.57575757575758,28.181818181818183,-4.0,3.0,constant_velocity
9.494949494949495,-37.97979797979798,28.484848484848484,-4.0,3.0,constant_velocity
9.595959595959595,-38.38383838383838,28.787878787878785,-4.0,3.0,constant_velocity
9.696969696969697,-38.78787878787879,29.090909090909093,-4.0,3.0,constant_velocity
9.797979797979798,-39.19191919191919,29.39393939393939,-4.0,3.0,constant_velocity
9.8989898989899,-39.5959595959596,29.6969696969697,-4.0,3.0,constant_velocity
10.0,-40.0,30.0,-4.0,3.0,constant_velocity
