time,x,y,vx,vy,motion_type
0.0,0.0,0.0,4.0,4.0,straight_then_circle
0.10067114093959731,0.1591138474358991,0.1591138474358991,4.0,4.0,straight_then_circle
0.20134228187919462,0.3182276948717982,0.3182276948717982,4.0,4.0,straight_then_circle
0.30201342281879195,0.4773415423076973,0.4773415423076973,4.0,4.0,straight_then_circle
0.40268456375838924,0.6364553897435964,0.6364553897435964,4.0,4.0,straight_then_circle
0.5033557046979865,0.7955692371794955,0.7955692371794955,4.0,4.0,straight_then_circle
0.6040268456375839,0.9546830846153946,0.9546830846153946,4.0,4.0,straight_then_circle
0.7046979865771812,1.1137969320512937,1.1137969320512937,4.0,4.0,straight_then_circle
0.8053691275167785,1.2729107794871928,1.2729107794871928,4.0,4.0,straight_then_circle
0.9060402684563758,1.4320246269230918,1.4320246269230918,4.0,4.0,straight_then_circle
1.006711409395973,1.591138474358991,1.591138474358991,4.0,4.0,straight_then_circle
1.1073825503355703,1.75025232179489,1.75025232179489,4.0,4.0,straight_then_circle
1.2080536912751678,1.9093661692307893,1.9093661692307893,4.0,4.0,straight_then_circle
1.308724832214765,2.068480016666688,2.068480016666688,4.0,4.0,straight_then_circle
1.4093959731543624,2.2275938641025874,2.2275938641025874,4.0,4.0,straight_then_circle
1.5100671140939597,2.3867077115384863,2.3867077115384863,4.0,4.0,straight_then_circle
1.610738255033557,2.5458215589743856,2.5458215589743856,4.0,4.0,straight_then_circle
1.7114093959731542,2.704935406410285,2.704935406410285,4.0,4.0,straight_then_circle
1.8120805369127515,2.8640492538461837,2.8640492538461837,4.0,4.0,straight_then_circle
1.9127516778523488,3.023163101282083,3.023163101282083,4.0,4.0,straight_then_circle
2.013422818791946,3.182276948717982,3.182276948717982,4.0,4.0,straight_then_circle
2.1140939597315436,3.341390796153881,3.341390796153881,4.0,4.0,straight_then_circle
2.2147651006711406,3.50050464358978,3.50050464358978,4.0,4.0,straight_then_circle
2.315436241610738,3.6596184910256793,3.6596184910256793,4.0,4.0,straight_then_circle
2.4161073825503356,3.8187323384615786,3.8187323384615786,4.0,4.0,straight_then_circle
2.5167785234899327,3.9778461858974774,3.9778461858974774,4.0,4.0,straight_then_circle
2.61744966442953,4.136960033333376,4.136960033333376,4.0,4.0,straight_then_circle
2.7181208053691273,4.296073880769276,4.296073880769276,4.0,4.0,straight_then_circle
2.8187919463087248,4.455187728205175,4.455187728205175,4.0,4.0,straight_then_circle
2.919463087248322,4.614301575641074,4.614301575641074,4.0,4.0,straight_then_circle
3.0201342281879193,4.7734154230769725,4.7734154230769725,4.0,4.0,straight_then_circle
3.1208053691275164,4.932529270512872,4.932529270512872,4.0,4.0,straight_then_circle
3.221476510067114,5.091643117948771,5.091643117948771,4.0,4.0,straight_then_circle
3.3221476510067114,5.25075696538467,5.25075696538467,4.0,4.0,straight_then_circle
3.4228187919463084,5.40987081282057,5.40987081282057,4.0,4.0,straight_then_circle
3.523489932885906,5.5689846602564685,5.5689846602564685,4.0,4.0,straight_then_circle
3.624161073825503,5.728098507692367,5.728098507692367,4.0,4.0,straight_then_circle
3.7248322147651005,5.887212355128266,5.887212355128266,4.0,4.0,straight_then_circle
3.8255033557046976,6.046326202564166,6.046326202564166,4.0,4.0,straight_then_circle
3.926174496644295,6.205440050000065,6.205440050000065,4.0,4.0,straight_then_circle
4.026845637583892,6.364553897435964,6.364553897435964,4.0,4.0,straight_then_circle
4.12751677852349,6.523667744871863,6.523667744871863,4.0,4.0,straight_then_circle
4.228187919463087,6.682781592307762,6.682781592307762,4.0,4.0,straight_then_circle
4.328859060402684,6.841895439743661,6.841895439743661,4.0,4.0,straight_then_circle
4.429530201342281,7.00100928717956,7.00100928717956,4.0,4.0,straight_then_circle
4.530201342281879,7.16012313461546,7.16012313461546,4.0,4.0,straight_then_circle
4.630872483221476,7.3192369820513585,7.3192369820513585,4.0,4.0,straight_then_circle
4.731543624161073,7.478350829487257,7.478350829487257,4.0,4.0,straight_then_circle
4.832214765100671,7.637464676923157,7.637464676923157,4.0,4.0,straight_then_circle
4.932885906040268,7.796578524359056,7.796578524359056,4.0,4.0,straight_then_circle
5.033557046979865,7.955692371794955,7.955692371794955,4.0,4.0,straight_then_circle
5.1342281879194624,8.020178119508385,8.020411116906281,0.6989423344240348,0.7151780289899018,straight_then_circle
5.23489932885906,8.047753473176428,8.049079784730603,0.6874748672943065,0.7262081704571187,straight_then_circle
5.3355704697986575,8.074869197305805,8.078183567125308,0.6758333543364243,0.7370544601088695,straight_then_circle
5.4362416107382545,8.101518427094781,8.107715095978268,0.6640207427952403,0.7477141520244601,straight_then_circle
5.536912751677852,8.12769441584251,8.13766689488614,0.6520400232320918,0.758184547523552,straight_then_circle
5.6375838926174495,8.153390536657081,8.168031381047145,0.6398942287676894,0.7684629958493798,straight_then_circle
5.738255033557047,8.178600284133216,8.198800867180786,0.6275864343142328,0.7785468948398337,straight_then_circle
5.838926174496644,8.203317275999234,8.229967563474009,0.6151197557969437,0.7884336915862414,straight_then_circle
5.939597315436242,8.227535254732828,8.261523579553325,0.6024973493652175,0.7981208830796792,straight_then_circle
6.040268456375839,8.25124808914526,8.29346092648239,0.5897224105935913,0.8076060168446516,straight_then_circle
6.140939597315436,8.274449775933572,8.325771518784544,0.5767981736727298,0.8168866915599761,straight_then_circle
6.241610738255033,8.297134441200425,8.358447176489777,0.5637279105906363,0.8259605576667178,straight_then_circle
6.342281879194631,8.319296341941184,8.391479627205637,0.5505149303042929,0.8348253179630213,straight_then_circle
6.442953020134228,8.340929867497842,8.424860508211511,0.5371625779019432,0.8434787281856839,straight_then_circle
6.543624161073825,8.362029540979456,8.458581368575803,0.5236742337562266,0.8519185975783302,straight_then_circle
6.644295302013423,8.382590020648728,8.492633671295419,0.51005331266838,0.8601427894460383,straight_then_circle
6.74496644295302,8.40260610127433,8.527008795457059,0.496303263003724,0.8681492216962798,straight_then_circle
6.845637583892617,8.422072715448724,8.561698038419744,0.48242756581865015,0.8759358673660372,straight_then_circle
