time,x,y,vx,vy,motion_type
0.0,0.0,0.0,5.0,5.0,constant_acceleration
0.10101010101010101,0.4999489847974697,0.4999489847974697,4.898989898989899,4.898989898989899,constant_acceleration
0.20202020202020202,0.9896949290888686,0.9896949290888686,4.797979797979798,4.797979797979798,constant_acceleration
0.30303030303030304,1.4692378328741964,1.4692378328741964,4.696969696969697,4.696969696969697,constant_acceleration
0.40404040404040403,1.9385776961534538,1.9385776961534538,4.595959595959596,4.595959595959596,constant_acceleration
0.5050505050505051,2.3977145189266404,2.3977145189266404,4.494949494949495,4.494949494949495,constant_acceleration
0.6060606060606061,2.846648301193756,2.846648301193756,4.393939393939394,4.393939393939394,constant_acceleration
0.7070707070707071,3.2853790429548004,3.2853790429548004,4.292929292929293,4.292929292929293,constant_acceleration
0.8080808080808081,3.713906744209775,3.713906744209775,4.191919191919192,4.191919191919192,constant_acceleration
0.9090909090909091,4.132231404958677,4.132231404958677,4.090909090909091,4.090909090909091,constant_acceleration
1.0101010101010102,4.540353025201511,4.540353025201511,3.9898989898989896,3.9898989898989896,constant_acceleration
1.1111111111111112,4.938271604938271,4.938271604938271,3.888888888888889,3.888888888888889,constant_acceleration
1.2121212121212122,5.325987144168963,5.325987144168963,3.787878787878788,3.787878787878788,constant_acceleration
1.3131313131313131,5.703499642893583,5.703499642893583,3.686868686868687,3.686868686868687,constant_acceleration
1.4141414141414141,6.070809101112132,6.070809101112132,3.5858585858585856,3.5858585858585856,constant_acceleration
1.5151515151515151,6.42791551882461,6.42791551882461,3.484848484848485,3.484848484848485,constant_acceleration
1.6161616161616161,6.774818896031018,6.774818896031018,3.383838383838384,3.383838383838384,constant_acceleration
1.7171717171717171,7.111519232731353,7.111519232731353,3.282828282828283,3.282828282828283,constant_acceleration
1.8181818181818181,7.438016528925619,7.438016528925619,3.1818181818181817,3.1818181818181817,constant_acceleration
1.9191919191919191,7.754310784613814,7.754310784613814,3.080808080808081,3.080808080808081,constant_acceleration
2.0202020202020203,8.060401999795939,8.060401999795939,2.9797979797979797,2.9797979797979797,constant_acceleration
2.121212121212121,8.356290174471992,8.356290174471992,2.878787878787879,2.878787878787879,constant_acceleration
2.2222222222222223,8.641975308641975,8.641975308641975,2.7777777777777777,2.7777777777777777,constant_acceleration
2.323232323232323,8.917457402305887,8.917457402305887,2.676767676767677,2.676767676767677,constant_acceleration
2.4242424242424243,9.182736455463727,9.182736455463727,2.5757575757575757,2.5757575757575757,constant_acceleration
2.525252525252525,9.4378124681155,9.4378124681155,2.474747474747475,2.474747474747475,constant_acceleration
2.6262626262626263,9.682685440261197,9.682685440261197,2.3737373737373737,2.3737373737373737,constant_acceleration
2.727272727272727,9.917355371900825,9.917355371900825,2.272727272727273,2.272727272727273,constant_acceleration
2.8282828282828283,10.141822263034385,10.141822263034385,2.1717171717171717,2.1717171717171717,constant_acceleration
2.929292929292929,10.35608611366187,10.35608611366187,2.070707070707071,2.070707070707071,constant_acceleration
3.0303030303030303,10.56014692378329,10.56014692378329,1.9696969696969697,1.9696969696969697,constant_acceleration
3.131313131313131,10.754004693398633,10.754004693398633,1.868686868686869,1.868686868686869,constant_acceleration
3.2323232323232323,10.93765942250791,10.93765942250791,1.7676767676767677,1.7676767676767677,constant_acceleration
3.3333333333333335,11.11111111111111,11.11111111111111,1.6666666666666665,1.6666666666666665,constant_acceleration
3.4343434343434343,11.274359759208242,11.274359759208242,1.5656565656565657,1.5656565656565657,constant_acceleration
3.5353535353535355,11.427405366799308,11.427405366799308,1.4646464646464645,1.4646464646464645,constant_acceleration
3.6363636363636362,11.570247933884296,11.570247933884296,1.3636363636363638,1.3636363636363638,constant_acceleration
3.7373737373737375,11.70288746046322,11.70288746046322,1.2626262626262625,1.2626262626262625,constant_acceleration
